wave,n_u,temp,dens,val
3665.742282420194,28,12500.0,1000000000.0,5.133e-28
3665.742282420194,28,12500.0,10000000000.0,5.139e-28
3665.742282420194,28,12500.0,100000000000.0,5.14e-28
3665.742282420194,28,12500.0,1000000000000.0,5.14e-28
3665.742282420194,28,12500.0,10000000000000.0,5.14e-28
3665.742282420194,28,12500.0,100000000000000.0,5.14e-28
3665.742282420194,28,1000.0,100.0,1.959e-27
3665.742282420194,28,1000.0,1000.0,3.315e-27
3665.742282420194,28,1000.0,10000.0,6.503e-27
3665.742282420194,28,1000.0,100000.0,9.909e-27
3665.742282420194,28,1000.0,1000000.0,1.787e-26
3665.742282420194,28,1000.0,10000000.0,2.48e-26
3665.742282420194,28,1000.0,100000000.0,2.685e-26
3665.742282420194,28,1000.0,1000000000.0,2.725e-26
3665.742282420194,28,1000.0,10000000000.0,2.732e-26
3665.742282420194,28,1000.0,100000000000.0,2.733e-26
3665.742282420194,28,1000.0,1000000000000.0,2.734e-26
3665.742282420194,28,1000.0,10000000000000.0,2.734e-26
3665.742282420194,28,1000.0,100000000000000.0,2.734e-26
3665.742282420194,28,3000.0,100.0,8.399e-28
3665.742282420194,28,3000.0,1000.0,1.113e-27
3665.742282420194,28,3000.0,10000.0,1.772e-27
3665.742282420194,28,3000.0,100000.0,2.384e-27
3665.742282420194,28,3000.0,1000000.0,3.444e-27
3665.742282420194,28,3000.0,10000000.0,4.29e-27
3665.742282420194,28,3000.0,100000000.0,4.541e-27
3665.742282420194,28,3000.0,1000000000.0,4.59e-27
3665.742282420194,28,3000.0,10000000000.0,4.599e-27
3665.742282420194,28,3000.0,100000000000.0,4.6e-27
3665.742282420194,28,3000.0,1000000000000.0,4.601e-27
3665.742282420194,28,3000.0,10000000000000.0,4.601e-27
3665.742282420194,28,3000.0,100000000000000.0,4.601e-27
3665.742282420194,28,5000.0,100.0,5.56e-28
3665.742282420194,28,5000.0,1000.0,6.774e-28
3665.742282420194,28,5000.0,10000.0,9.666e-28
3665.742282420194,28,5000.0,100000.0,1.231e-27
3665.742282420194,28,5000.0,1000000.0,1.636e-27
3665.742282420194,28,5000.0,10000000.0,1.959e-27
3665.742282420194,28,5000.0,100000000.0,2.058e-27
3665.742282420194,28,5000.0,1000000000.0,2.077e-27
3665.742282420194,28,5000.0,10000000000.0,2.081e-27
3665.742282420194,28,5000.0,100000000000.0,2.081e-27
3665.742282420194,28,5000.0,1000000000000.0,2.082e-27
3665.742282420194,28,5000.0,10000000000000.0,2.082e-27
3665.742282420194,28,5000.0,100000000000000.0,2.082e-27
3664.4686173012196,29,10000.0,100.0,2.787e-28
3664.4686173012196,29,10000.0,1000.0,3.165e-28
3664.4686173012196,29,10000.0,10000.0,3.925e-28
3664.4686173012196,29,10000.0,100000.0,4.605e-28
3664.4686173012196,29,10000.0,1000000.0,5.554e-28
3664.4686173012196,29,10000.0,10000000.0,6.233e-28
3664.4686173012196,29,10000.0,100000000.0,6.434e-28
3664.4686173012196,29,10000.0,1000000000.0,6.475e-28
3664.4686173012196,29,10000.0,10000000000.0,6.482e-28
3664.4686173012196,29,10000.0,100000000000.0,6.484e-28
3664.4686173012196,29,10000.0,1000000000000.0,6.484e-28
3664.4686173012196,29,10000.0,10000000000000.0,6.484e-28
3664.4686173012196,29,10000.0,100000000000000.0,6.484e-28
3664.4686173012196,29,500.0,100.0,3.123e-27
3664.4686173012196,29,500.0,1000.0,6.827e-27
3664.4686173012196,29,500.0,10000.0,1.418e-26
3664.4686173012196,29,500.0,100000.0,2.406e-26
3664.4686173012196,29,500.0,1000000.0,5.136e-26
3664.4686173012196,29,500.0,10000000.0,7.449e-26
3664.4686173012196,29,500.0,100000000.0,8.115e-26
3664.4686173012196,29,500.0,1000000000.0,8.248e-26
3664.4686173012196,29,500.0,10000000000.0,8.273e-26
3664.4686173012196,29,500.0,100000000000.0,8.279e-26
3664.4686173012196,29,500.0,1000000000000.0,8.279e-26
3664.4686173012196,29,500.0,10000000000000.0,8.279e-26
3664.4686173012196,29,500.0,100000000000000.0,8.28e-26
3664.4686173012196,29,30000.0,100.0,9.777e-29
3664.4686173012196,29,30000.0,1000.0,1.026e-28
3664.4686173012196,29,30000.0,10000.0,1.056e-28
3664.4686173012196,29,30000.0,100000.0,1.092e-28
3664.4686173012196,29,30000.0,1000000.0,1.157e-28
3664.4686173012196,29,30000.0,10000000.0,1.211e-28
3664.4686173012196,29,30000.0,100000000.0,1.228e-28
3664.4686173012196,29,30000.0,1000000000.0,1.231e-28
3664.4686173012196,29,30000.0,10000000000.0,1.232e-28
3664.4686173012196,29,30000.0,100000000000.0,1.232e-28
3664.4686173012196,29,30000.0,1000000000000.0,1.232e-28
3664.4686173012196,29,30000.0,10000000000000.0,1.232e-28
3664.4686173012196,29,30000.0,100000000000000.0,1.232e-28
3664.4686173012196,29,7500.0,100.0,3.589e-28
3664.4686173012196,29,7500.0,1000.0,4.221e-28
3664.4686173012196,29,7500.0,10000.0,5.543e-28
3664.4686173012196,29,7500.0,100000.0,6.714e-28
3664.4686173012196,29,7500.0,1000000.0,8.414e-28
3664.4686173012196,29,7500.0,10000000.0,9.611e-28
3664.4686173012196,29,7500.0,100000000.0,9.96e-28
3664.4686173012196,29,7500.0,1000000000.0,1.003e-27
3664.4686173012196,29,7500.0,10000000000.0,1.004e-27
3664.4686173012196,29,7500.0,100000000000.0,1.004e-27
3664.4686173012196,29,7500.0,1000000000000.0,1.004e-27
3664.4686173012196,29,7500.0,10000000000000.0,1.005e-27
3664.4686173012196,29,7500.0,100000000000000.0,1.005e-27
3664.4686173012196,29,15000.0,100.0,1.923e-28
3664.4686173012196,29,15000.0,1000.0,2.102e-28
3664.4686173012196,29,15000.0,10000.0,2.415e-28
3664.4686173012196,29,15000.0,100000.0,2.707e-28
3664.4686173012196,29,15000.0,1000000.0,3.104e-28
3664.4686173012196,29,15000.0,10000000.0,3.396e-28
3664.4686173012196,29,15000.0,100000000.0,3.485e-28
3664.4686173012196,29,15000.0,1000000000.0,3.503e-28
3664.4686173012196,29,15000.0,10000000000.0,3.507e-28
3664.4686173012196,29,15000.0,100000000000.0,3.507e-28
3664.4686173012196,29,15000.0,1000000000000.0,3.507e-28
3664.4686173012196,29,15000.0,10000000000000.0,3.507e-28
3664.4686173012196,29,15000.0,100000000000000.0,3.507e-28
3664.4686173012196,29,20000.0,100.0,1.462e-28
3664.4686173012196,29,20000.0,1000.0,1.566e-28
3664.4686173012196,29,20000.0,10000.0,1.713e-28
3664.4686173012196,29,20000.0,100000.0,1.857e-28
3664.4686173012196,29,20000.0,1000000.0,2.059e-28
3664.4686173012196,29,20000.0,10000000.0,2.211e-28
3664.4686173012196,29,20000.0,100000000.0,2.259e-28
3664.4686173012196,29,20000.0,1000000000.0,2.269e-28
3664.4686173012196,29,20000.0,10000000000.0,2.271e-28
3664.4686173012196,29,20000.0,100000000000.0,2.271e-28
3664.4686173012196,29,20000.0,1000000000000.0,2.271e-28
3664.4686173012196,29,20000.0,10000000000000.0,2.271e-28
3664.4686173012196,29,20000.0,100000000000000.0,2.271e-28
3664.4686173012196,29,12500.0,100.0,2.277e-28
3664.4686173012196,29,12500.0,1000.0,2.529e-28
3664.4686173012196,29,12500.0,10000.0,3.004e-28
3664.4686173012196,29,12500.0,100000.0,3.438e-28
3664.4686173012196,29,12500.0,1000000.0,4.031e-28
3664.4686173012196,29,12500.0,10000000.0,4.461e-28
3664.4686173012196,29,12500.0,100000000.0,4.589e-28
3664.4686173012196,29,12500.0,1000000000.0,4.616e-28
3664.4686173012196,29,12500.0,10000000000.0,4.621e-28
3664.4686173012196,29,12500.0,100000000000.0,4.622e-28
3664.4686173012196,29,12500.0,1000000000000.0,4.622e-28
3664.4686173012196,29,12500.0,10000000000000.0,4.622e-28
3664.4686173012196,29,12500.0,100000000000000.0,4.622e-28
3664.4686173012196,29,1000.0,100.0,1.819e-27
3664.4686173012196,29,1000.0,1000.0,3.259e-27
3664.4686173012196,29,1000.0,10000.0,6.209e-27
3664.4686173012196,29,1000.0,100000.0,9.503e-27
3664.4686173012196,29,1000.0,1000000.0,1.696e-26
3664.4686173012196,29,1000.0,10000000.0,2.243e-26
3664.4686173012196,29,1000.0,100000000.0,2.393e-26
3664.4686173012196,29,1000.0,1000000000.0,2.421e-26
3664.4686173012196,29,1000.0,10000000000.0,2.426e-26
3664.4686173012196,29,1000.0,100000000000.0,2.427e-26
3664.4686173012196,29,1000.0,1000000000000.0,2.427e-26
3664.4686173012196,29,1000.0,10000000000000.0,2.427e-26
3664.4686173012196,29,1000.0,100000000000000.0,2.427e-26
3664.4686173012196,29,3000.0,100.0,7.687e-28
3664.4686173012196,29,3000.0,1000.0,1.055e-27
3664.4686173012196,29,3000.0,10000.0,1.667e-27
3664.4686173012196,29,3000.0,100000.0,2.233e-27
3664.4686173012196,29,3000.0,1000000.0,3.216e-27
3664.4686173012196,29,3000.0,10000000.0,3.892e-27
3664.4686173012196,29,3000.0,100000000.0,4.079e-27
3664.4686173012196,29,3000.0,1000000000.0,4.115e-27
3664.4686173012196,29,3000.0,10000000000.0,4.121e-27
3664.4686173012196,29,3000.0,100000000000.0,4.122e-27
3664.4686173012196,29,3000.0,1000000000000.0,4.122e-27
3664.4686173012196,29,3000.0,10000000000000.0,4.123e-27
3664.4686173012196,29,3000.0,100000000000000.0,4.123e-27
3664.4686173012196,29,5000.0,100.0,5.065e-28
3664.4686173012196,29,5000.0,1000.0,6.324e-28
3664.4686173012196,29,5000.0,10000.0,9.023e-28
3664.4686173012196,29,5000.0,100000.0,1.142e-27
3664.4686173012196,29,5000.0,1000000.0,1.517e-27
3664.4686173012196,29,5000.0,10000000.0,1.777e-27
3664.4686173012196,29,5000.0,100000000.0,1.851e-27
3664.4686173012196,29,5000.0,1000000000.0,1.866e-27
3664.4686173012196,29,5000.0,10000000000.0,1.868e-27
3664.4686173012196,29,5000.0,100000000000.0,1.869e-27
3664.4686173012196,29,5000.0,1000000000000.0,1.869e-27
3664.4686173012196,29,5000.0,10000000000000.0,1.869e-27
3664.4686173012196,29,5000.0,100000000000000.0,1.869e-27
3663.3209420824073,30,10000.0,100.0,2.538e-28
3663.3209420824073,30,10000.0,1000.0,2.919e-28
3663.3209420824073,30,10000.0,10000.0,3.625e-28
3663.3209420824073,30,10000.0,100000.0,4.243e-28
3663.3209420824073,30,10000.0,1000000.0,5.111e-28
3663.3209420824073,30,10000.0,10000000.0,5.66e-28
3663.3209420824073,30,10000.0,100000000.0,5.813e-28
3663.3209420824073,30,10000.0,1000000000.0,5.843e-28
3663.3209420824073,30,10000.0,10000000000.0,5.849e-28
3663.3209420824073,30,10000.0,100000000000.0,5.85e-28
3663.3209420824073,30,10000.0,1000000000000.0,5.85e-28
3663.3209420824073,30,10000.0,10000000000000.0,5.85e-28
3663.3209420824073,30,10000.0,100000000000000.0,5.85e-28
3663.3209420824073,30,500.0,100.0,2.968e-27
3663.3209420824073,30,500.0,1000.0,6.851e-27
3663.3209420824073,30,500.0,10000.0,1.363e-26
3663.3209420824073,30,500.0,100000.0,2.356e-26
3663.3209420824073,30,500.0,1000000.0,4.897e-26
3663.3209420824073,30,500.0,10000000.0,6.702e-26
3663.3209420824073,30,500.0,100000000.0,7.183e-26
3663.3209420824073,30,500.0,1000000000.0,7.276e-26
3663.3209420824073,30,500.0,10000000000.0,7.294e-26
3663.3209420824073,30,500.0,100000000000.0,7.298e-26
3663.3209420824073,30,500.0,1000000000000.0,7.298e-26
3663.3209420824073,30,500.0,10000000000000.0,7.298e-26
3663.3209420824073,30,500.0,100000000000000.0,7.299e-26
3663.3209420824073,30,30000.0,100.0,8.865e-29
3663.3209420824073,30,30000.0,1000.0,9.303e-29
3663.3209420824073,30,30000.0,10000.0,9.574e-29
3663.3209420824073,30,30000.0,100000.0,9.917e-29
3663.3209420824073,30,30000.0,1000000.0,1.052e-28
3663.3209420824073,30,30000.0,10000000.0,1.096e-28
3663.3209420824073,30,30000.0,100000000.0,1.109e-28
3663.3209420824073,30,30000.0,1000000000.0,1.112e-28
3663.3209420824073,30,30000.0,10000000000.0,1.113e-28
3663.3209420824073,30,30000.0,100000000000.0,1.113e-28
3663.3209420824073,30,30000.0,1000000000000.0,1.113e-28
3663.3209420824073,30,30000.0,10000000000000.0,1.113e-28
3663.3209420824073,30,30000.0,100000000000000.0,1.113e-28
3663.3209420824073,30,7500.0,100.0,3.275e-28
3663.3209420824073,30,7500.0,1000.0,3.918e-28
3663.3209420824073,30,7500.0,10000.0,5.144e-28
3663.3209420824073,30,7500.0,100000.0,6.213e-28
3663.3209420824073,30,7500.0,1000000.0,7.766e-28
3663.3209420824073,30,7500.0,10000000.0,8.731e-28
3663.3209420824073,30,7500.0,100000000.0,8.996e-28
3663.3209420824073,30,7500.0,1000000000.0,9.048e-28
3663.3209420824073,30,7500.0,10000000000.0,9.058e-28
3663.3209420824073,30,7500.0,100000000000.0,9.059e-28
3663.3209420824073,30,7500.0,1000000000000.0,9.059e-28
3663.3209420824073,30,7500.0,10000000000000.0,9.059e-28
3663.3209420824073,30,7500.0,100000000000000.0,9.059e-28
3663.3209420824073,30,15000.0,100.0,1.748e-28
3663.3209420824073,30,15000.0,1000.0,1.924e-28
3663.3209420824073,30,15000.0,10000.0,2.216e-28
3663.3209420824073,30,15000.0,100000.0,2.48e-28
3663.3209420824073,30,15000.0,1000000.0,2.844e-28
3663.3209420824073,30,15000.0,10000000.0,3.081e-28
3663.3209420824073,30,15000.0,100000000.0,3.149e-28
3663.3209420824073,30,15000.0,1000000000.0,3.163e-28
3663.3209420824073,30,15000.0,10000000000.0,3.165e-28
3663.3209420824073,30,15000.0,100000000000.0,3.166e-28
3663.3209420824073,30,15000.0,1000000000000.0,3.166e-28
3663.3209420824073,30,15000.0,10000000000000.0,3.166e-28
3663.3209420824073,30,15000.0,100000000000000.0,3.166e-28
3663.3209420824073,30,20000.0,100.0,1.327e-28
3663.3209420824073,30,20000.0,1000.0,1.427e-28
3663.3209420824073,30,20000.0,10000.0,1.563e-28
3663.3209420824073,30,20000.0,100000.0,1.695e-28
3663.3209420824073,30,20000.0,1000000.0,1.88e-28
3663.3209420824073,30,20000.0,10000000.0,2.005e-28
3663.3209420824073,30,20000.0,100000000.0,2.041e-28
3663.3209420824073,30,20000.0,1000000000.0,2.049e-28
3663.3209420824073,30,20000.0,10000000000.0,2.05e-28
3663.3209420824073,30,20000.0,100000000000.0,2.05e-28
3663.3209420824073,30,20000.0,1000000000000.0,2.05e-28
3663.3209420824073,30,20000.0,10000000000000.0,2.05e-28
3663.3209420824073,30,20000.0,100000000000000.0,2.05e-28
3663.3209420824073,30,12500.0,100.0,2.071e-28
3663.3209420824073,30,12500.0,1000.0,2.322e-28
3663.3209420824073,30,12500.0,10000.0,2.764e-28
3663.3209420824073,30,12500.0,100000.0,3.157e-28
3663.3209420824073,30,12500.0,1000000.0,3.7e-28
3663.3209420824073,30,12500.0,10000000.0,4.048e-28
3663.3209420824073,30,12500.0,100000000.0,4.147e-28
3663.3209420824073,30,12500.0,1000000000.0,4.167e-28
3663.3209420824073,30,12500.0,10000000000.0,4.17e-28
3663.3209420824073,30,12500.0,100000000000.0,4.171e-28
3663.3209420824073,30,12500.0,1000000000000.0,4.171e-28
3663.3209420824073,30,12500.0,10000000000000.0,4.171e-28
3663.3209420824073,30,12500.0,100000000000000.0,4.171e-28
3663.3209420824073,30,1000.0,100.0,1.703e-27
3663.3209420824073,30,1000.0,1000.0,3.212e-27
3663.3209420824073,30,1000.0,10000.0,5.92e-27
3663.3209420824073,30,1000.0,100000.0,9.157e-27
3663.3209420824073,30,1000.0,1000000.0,1.601e-26
3663.3209420824073,30,1000.0,10000000.0,2.031e-26
3663.3209420824073,30,1000.0,100000000.0,2.141e-26
3663.3209420824073,30,1000.0,1000000000.0,2.162e-26
3663.3209420824073,30,1000.0,10000000000.0,2.165e-26
3663.3209420824073,30,1000.0,100000000000.0,2.166e-26
3663.3209420824073,30,1000.0,1000000000000.0,2.166e-26
3663.3209420824073,30,1000.0,10000000000000.0,2.166e-26
3663.3209420824073,30,1000.0,100000000000000.0,2.166e-26
3663.3209420824073,30,3000.0,100.0,7.075e-28
3663.3209420824073,30,3000.0,1000.0,1.005e-27
3663.3209420824073,30,3000.0,10000.0,1.568e-27
3663.3209420824073,30,3000.0,100000.0,2.101e-27
3663.3209420824073,30,3000.0,1000000.0,2.998e-27
3663.3209420824073,30,3000.0,10000000.0,3.536e-27
3663.3209420824073,30,3000.0,100000000.0,3.677e-27
3663.3209420824073,30,3000.0,1000000000.0,3.703e-27
3663.3209420824073,30,3000.0,10000000000.0,3.708e-27
3663.3209420824073,30,3000.0,100000000000.0,3.709e-27
3663.3209420824073,30,3000.0,1000000000000.0,3.709e-27
3663.3209420824073,30,3000.0,10000000000000.0,3.709e-27
3663.3209420824073,30,3000.0,100000000000000.0,3.709e-27
3663.3209420824073,30,5000.0,100.0,4.637e-28
3663.3209420824073,30,5000.0,1000.0,5.934e-28
3663.3209420824073,30,5000.0,10000.0,8.427e-28
3663.3209420824073,30,5000.0,100000.0,1.064e-27
3663.3209420824073,30,5000.0,1000000.0,1.407e-27
3663.3209420824073,30,5000.0,10000000.0,1.615e-27
3663.3209420824073,30,5000.0,100000000.0,1.671e-27
3663.3209420824073,30,5000.0,1000000000.0,1.682e-27
3663.3209420824073,30,5000.0,10000000000.0,1.684e-27
3663.3209420824073,30,5000.0,100000000000.0,1.684e-27
3663.3209420824073,30,5000.0,1000000000000.0,1.684e-27
3663.3209420824073,30,5000.0,10000000000000.0,1.684e-27
3663.3209420824073,30,5000.0,100000000000000.0,1.684e-27
3662.2831500124335,31,10000.0,100.0,2.321e-28
3662.2831500124335,31,10000.0,1000.0,2.703e-28
3662.2831500124335,31,10000.0,10000.0,3.354e-28
3662.2831500124335,31,10000.0,100000.0,3.923e-28
3662.2831500124335,31,10000.0,1000000.0,4.708e-28
3662.2831500124335,31,10000.0,10000000.0,5.151e-28
3662.2831500124335,31,10000.0,100000000.0,5.268e-28
3662.2831500124335,31,10000.0,1000000000.0,5.291e-28
3662.2831500124335,31,10000.0,10000000000.0,5.295e-28
3662.2831500124335,31,10000.0,100000000000.0,5.296e-28
3662.2831500124335,31,10000.0,1000000000000.0,5.296e-28
3662.2831500124335,31,10000.0,10000000000000.0,5.296e-28
3662.2831500124335,31,10000.0,100000000000000.0,5.296e-28
3662.2831500124335,31,500.0,100.0,2.849e-27
3662.2831500124335,31,500.0,1000.0,6.86e-27
3662.2831500124335,31,500.0,10000.0,1.309e-26
3662.2831500124335,31,500.0,100000.0,2.317e-26
3662.2831500124335,31,500.0,1000000.0,4.635e-26
3662.2831500124335,31,500.0,10000000.0,6.038e-26
3662.2831500124335,31,500.0,100000000.0,6.387e-26
3662.2831500124335,31,500.0,1000000000.0,6.454e-26
3662.2831500124335,31,500.0,10000000000.0,6.467e-26
3662.2831500124335,31,500.0,100000000000.0,6.469e-26
3662.2831500124335,31,500.0,1000000000000.0,6.47e-26
3662.2831500124335,31,500.0,10000000000000.0,6.47e-26
3662.2831500124335,31,500.0,100000000000000.0,6.47e-26
3662.2831500124335,31,30000.0,100.0,8.068e-29
3662.2831500124335,31,30000.0,1000.0,8.46e-29
3662.2831500124335,31,30000.0,10000.0,8.708e-29
3662.2831500124335,31,30000.0,100000.0,9.037e-29
3662.2831500124335,31,30000.0,1000000.0,9.596e-29
3662.2831500124335,31,30000.0,10000000.0,9.954e-29
3662.2831500124335,31,30000.0,100000000.0,1.006e-28
3662.2831500124335,31,30000.0,1000000000.0,1.008e-28
3662.2831500124335,31,30000.0,10000000000.0,1.008e-28
3662.2831500124335,31,30000.0,100000000000.0,1.008e-28
3662.2831500124335,31,30000.0,1000000000000.0,1.008e-28
3662.2831500124335,31,30000.0,10000000000000.0,1.008e-28
3662.2831500124335,31,30000.0,100000000000000.0,1.008e-28
3662.2831500124335,31,7500.0,100.0,3.001e-28
3662.2831500124335,31,7500.0,1000.0,3.652e-28
3662.2831500124335,31,7500.0,10000.0,4.78e-28
3662.2831500124335,31,7500.0,100000.0,5.77e-28
3662.2831500124335,31,7500.0,1000000.0,7.172e-28
3662.2831500124335,31,7500.0,10000000.0,7.949e-28
3662.2831500124335,31,7500.0,100000000.0,8.151e-28
3662.2831500124335,31,7500.0,1000000000.0,8.191e-28
3662.2831500124335,31,7500.0,10000000000.0,8.198e-28
3662.2831500124335,31,7500.0,100000000000.0,8.199e-28
3662.2831500124335,31,7500.0,1000000000000.0,8.199e-28
3662.2831500124335,31,7500.0,10000000000000.0,8.199e-28
3662.2831500124335,31,7500.0,100000000000000.0,8.199e-28
3662.2831500124335,31,15000.0,100.0,1.595e-28
3662.2831500124335,31,15000.0,1000.0,1.767e-28
3662.2831500124335,31,15000.0,10000.0,2.037e-28
3662.2831500124335,31,15000.0,100000.0,2.28e-28
3662.2831500124335,31,15000.0,1000000.0,2.61e-28
3662.2831500124335,31,15000.0,10000000.0,2.802e-28
3662.2831500124335,31,15000.0,100000000.0,2.854e-28
3662.2831500124335,31,15000.0,1000000000.0,2.865e-28
3662.2831500124335,31,15000.0,10000000000.0,2.867e-28
3662.2831500124335,31,15000.0,100000000000.0,2.867e-28
3662.2831500124335,31,15000.0,1000000000000.0,2.867e-28
3662.2831500124335,31,15000.0,10000000000000.0,2.867e-28
3662.2831500124335,31,15000.0,100000000000000.0,2.867e-28
3662.2831500124335,31,20000.0,100.0,1.21e-28
3662.2831500124335,31,20000.0,1000.0,1.304e-28
3662.2831500124335,31,20000.0,10000.0,1.431e-28
3662.2831500124335,31,20000.0,100000.0,1.552e-28
3662.2831500124335,31,20000.0,1000000.0,1.721e-28
3662.2831500124335,31,20000.0,10000000.0,1.822e-28
3662.2831500124335,31,20000.0,100000000.0,1.85e-28
3662.2831500124335,31,20000.0,1000000000.0,1.856e-28
3662.2831500124335,31,20000.0,10000000000.0,1.857e-28
3662.2831500124335,31,20000.0,100000000000.0,1.857e-28
3662.2831500124335,31,20000.0,1000000000000.0,1.857e-28
3662.2831500124335,31,20000.0,10000000000000.0,1.857e-28
3662.2831500124335,31,20000.0,100000000000000.0,1.857e-28
3662.2831500124335,31,12500.0,100.0,1.892e-28
3662.2831500124335,31,12500.0,1000.0,2.14e-28
3662.2831500124335,31,12500.0,10000.0,2.549e-28
3662.2831500124335,31,12500.0,100000.0,2.909e-28
3662.2831500124335,31,12500.0,1000000.0,3.401e-28
3662.2831500124335,31,12500.0,10000000.0,3.683e-28
3662.2831500124335,31,12500.0,100000000.0,3.759e-28
3662.2831500124335,31,12500.0,1000000000.0,3.774e-28
3662.2831500124335,31,12500.0,10000000000.0,3.777e-28
3662.2831500124335,31,12500.0,100000000000.0,3.777e-28
3662.2831500124335,31,12500.0,1000000000000.0,3.777e-28
3662.2831500124335,31,12500.0,10000000000000.0,3.777e-28
3662.2831500124335,31,12500.0,100000000000000.0,3.777e-28
3662.2831500124335,31,1000.0,100.0,1.607e-27
3662.2831500124335,31,1000.0,1000.0,3.167e-27
3662.2831500124335,31,1000.0,10000.0,5.64e-27
3662.2831500124335,31,1000.0,100000.0,8.854e-27
3662.2831500124335,31,1000.0,1000000.0,1.505e-26
3662.2831500124335,31,1000.0,10000000.0,1.842e-26
3662.2831500124335,31,1000.0,100000000.0,1.923e-26
3662.2831500124335,31,1000.0,1000000000.0,1.938e-26
3662.2831500124335,31,1000.0,10000000000.0,1.941e-26
3662.2831500124335,31,1000.0,100000000000.0,1.941e-26
3662.2831500124335,31,1000.0,1000000000000.0,1.941e-26
3662.2831500124335,31,1000.0,10000000000000.0,1.941e-26
3662.2831500124335,31,1000.0,100000000000000.0,1.942e-26
3662.2831500124335,31,3000.0,100.0,6.549e-28
3662.2831500124335,31,3000.0,1000.0,9.604e-28
3662.2831500124335,31,3000.0,10000.0,1.475e-27
3662.2831500124335,31,3000.0,100000.0,1.983e-27
3662.2831500124335,31,3000.0,1000000.0,2.791e-27
3662.2831500124335,31,3000.0,10000000.0,3.219e-27
3662.2831500124335,31,3000.0,100000000.0,3.325e-27
3662.2831500124335,31,3000.0,1000000000.0,3.345e-27
3662.2831500124335,31,3000.0,10000000000.0,3.348e-27
3662.2831500124335,31,3000.0,100000000000.0,3.349e-27
3662.2831500124335,31,3000.0,1000000000000.0,3.349e-27
3662.2831500124335,31,3000.0,10000000000000.0,3.349e-27
3662.2831500124335,31,3000.0,100000000000000.0,3.349e-27
3662.2831500124335,31,5000.0,100.0,4.265e-28
3662.2831500124335,31,5000.0,1000.0,5.59e-28
3662.2831500124335,31,5000.0,10000.0,7.873e-28
3662.2831500124335,31,5000.0,100000.0,9.952e-28
3662.2831500124335,31,5000.0,1000000.0,1.304e-27
3662.2831500124335,31,5000.0,10000000.0,1.47e-27
3662.2831500124335,31,5000.0,100000000.0,1.513e-27
3662.2831500124335,31,5000.0,1000000000.0,1.521e-27
3662.2831500124335,31,5000.0,10000000000.0,1.523e-27
3662.2831500124335,31,5000.0,100000000000.0,1.523e-27
3662.2831500124335,31,5000.0,1000000000000.0,1.523e-27
3662.2831500124335,31,5000.0,10000000000000.0,1.523e-27
3662.2831500124335,31,5000.0,100000000000000.0,1.523e-27
3661.3416314208903,32,10000.0,100.0,2.131e-28
3661.3416314208903,32,10000.0,1000.0,2.512e-28
3661.3416314208903,32,10000.0,10000.0,3.108e-28
3661.3416314208903,32,10000.0,100000.0,3.638e-28
3661.3416314208903,32,10000.0,1000000.0,4.341e-28
3661.3416314208903,32,10000.0,10000000.0,4.698e-28
3661.3416314208903,32,10000.0,100000000.0,4.789e-28
3661.3416314208903,32,10000.0,1000000000.0,4.807e-28
3661.3416314208903,32,10000.0,10000000000.0,4.81e-28
3661.3416314208903,32,10000.0,100000000000.0,4.81e-28
3661.3416314208903,32,10000.0,1000000000000.0,4.81e-28
3661.3416314208903,32,10000.0,10000000000000.0,4.81e-28
3661.3416314208903,32,10000.0,100000000000000.0,4.81e-28
3661.3416314208903,32,500.0,100.0,2.761e-27
3661.3416314208903,32,500.0,1000.0,6.845e-27
3661.3416314208903,32,500.0,10000.0,1.257e-26
3661.3416314208903,32,500.0,100000.0,2.283e-26
3661.3416314208903,32,500.0,1000000.0,4.362e-26
3661.3416314208903,32,500.0,10000000.0,5.449e-26
3661.3416314208903,32,500.0,100000000.0,5.705e-26
3661.3416314208903,32,500.0,1000000000.0,5.753e-26
3661.3416314208903,32,500.0,10000000000.0,5.763e-26
3661.3416314208903,32,500.0,100000000000.0,5.765e-26
3661.3416314208903,32,500.0,1000000000000.0,5.765e-26
3661.3416314208903,32,500.0,10000000000000.0,5.765e-26
3661.3416314208903,32,500.0,100000000000000.0,5.765e-26
3661.3416314208903,32,30000.0,100.0,7.369e-29
3661.3416314208903,32,30000.0,1000.0,7.715e-29
3661.3416314208903,32,30000.0,10000.0,7.946e-29
3661.3416314208903,32,30000.0,100000.0,8.262e-29
3661.3416314208903,32,30000.0,1000000.0,8.772e-29
3661.3416314208903,32,30000.0,10000000.0,9.064e-29
3661.3416314208903,32,30000.0,100000000.0,9.143e-29
3661.3416314208903,32,30000.0,1000000000.0,9.16e-29
3661.3416314208903,32,30000.0,10000000000.0,9.163e-29
3661.3416314208903,32,30000.0,100000000000.0,9.163e-29
3661.3416314208903,32,30000.0,1000000000000.0,9.163e-29
3661.3416314208903,32,30000.0,10000000000000.0,9.163e-29
3661.3416314208903,32,30000.0,100000000000000.0,9.163e-29
3661.3416314208903,32,7500.0,100.0,2.762e-28
3661.3416314208903,32,7500.0,1000.0,3.417e-28
3661.3416314208903,32,7500.0,10000.0,4.446e-28
3661.3416314208903,32,7500.0,100000.0,5.374e-28
3661.3416314208903,32,7500.0,1000000.0,6.628e-28
3661.3416314208903,32,7500.0,10000000.0,7.252e-28
